ticker,year,country,currency,sector,super_sector,revenue_mln,ebitda_mln,net_profit_mln,operating_income_mln,equity_mln,assets_mln,total_liabilities_mln,net_debt_mln,total_debt_mln,short_debt_mln,cash_mln,fcf_mln,interest_expense_mln,ev_mln,market_cap_mln,total_shares_mln,buyback_mln,roe_pct,roa_pct,net_margin_pct,ebitda_margin_pct,gross_profit_margin_pct,equity_ratio,leverage_ratio,asset_turnover,net_debt_to_ebitda,debt_to_equity,debt_to_ebitda,interest_coverage,pe,pbv,ps,ev_ebitda,ev_to_sales,pcf,fcf_yield_pct,book_to_market,div_yield_pct,payout_ratio_pct,buyback_yield_pct,total_shareholder_yield_pct,div_per_share,revenue_yoy_pct,ebitda_yoy_pct,net_income_yoy_pct,roe_yoy_pct,assets_growth_pct,revenue_cagr_3y,ebitda_cagr_3y,mom_12_1_pct,mom_6_1_pct,mom_3_0_pct,total_return_pct,fwd_ret_cal_year_pct,volatility_pct,beta_market,turnover_12m,log_market_cap,price_start,price_end,volume_total,operating_revenue_per_share,is_mitsubishi,is_mitsui,is_sumitomo,is_fuyo,is_sanwa,is_dkb,is_independent,is_big3_zaibatsu,is_postwar_group,is_any_keiretsu,keiretsu_strength,presidents_club,is_bank,is_bank_strict,is_financials_ex_banks,bank_cet1,bank_tier1,bank_total_car,bank_npl,bank_coverage,bank_nim,bank_cost_income,bank_roe,revenue_mln_filled,nikkei_225_eoy,topix_eoy,usdjpy_eoy,sp500_eoy,oil_eoy,gold_eoy,vix_avg,us_10y_avg,jgb_10y_avg,boj_rate_avg,japan_unemp_avg,credit_spread_avg,us_term_spread_avg,japan_term_spread_avg,us_japan_spread_avg,japan_cpi_yoy_avg,japan_ip_yoy_avg,nikkei_225_ret_yr,topix_ret_yr,nikkei_vol_avg,div_paid_flag,div_streak,div_growth_streak,div_cut_count_5y,dps_cagr_3y,accruals_ratio,cash_conversion,fcf_to_net_profit,cash_to_total_debt,lag1_roe_pct,lag1_roa_pct,lag1_net_margin_pct,lag1_ebitda_margin_pct,lag1_net_debt_to_ebitda,lag1_debt_to_equity,lag1_div_yield_pct,lag1_payout_ratio_pct,trend3y_roe_pct,trend3y_net_margin_pct,trend3y_net_debt_to_ebitda,vol3y_net_profit,vol3y_ebitda,statutory_tax_rate_raw,statutory_tax_rate_filled,statutory_tax_rate_fill_method,tax_rate_source_type,tax_rate_source_name,tax_rate_source_url,tax_source_quality_score,total_income_tax_expense,current_income_tax_expense,deferred_income_tax_expense,profit_before_tax,effective_tax_rate_raw,effective_tax_rate_filled,effective_tax_rate_fill_method,current_tax_rate_raw,current_tax_rate_filled,current_tax_rate_fill_method,tax_calc_reason,tax_imputed_company_level,tax_source_url,tax_source_name
5020,2017,JP,JPY,Energy,Materials & Energy,7025062.0,493779.0,150008.0,182566.0,2140288.0,6792892.0,4652604.0,2083673.0,2432680.0,862609.0,349007.0,-40604.1454910383,25694.0,4698920.331123,2491368.331123,3426.916549,10.0,9.3576,2.2195,2.135326350144668,7.028820528559036,13.4132,0.3150775840393164,0.6849224159606836,1.034178373511606,4.219849365809401,1.1366,4.926657472269983,7.105394255468203,19.523768105821,1.164034153872283,0.416896164904737,9.516241741999963,0.6688795531089975,-15.47671880327,-1.629792952884479,0.8590813222046745,2.03928643301405,26.6170969974935,0.0004013858519062269,2.039687818865956,8.0,-19.60164425489292,,154.8261,27.3674781225113,1.0152,-17.28150073320165,5.004420293557432,22.00337596170661,30.39548192491985,8.827095062488489,47.02687956027316,-18.48279993581732,22.77757157395398,-0.343435052565604,112.242220657785,14.72834264807575,357.28857421875,525.3102416992188,3538327400.0,2815.1078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,7025062.0,20503.791015625,1581.0771484375,112.875,2673.610107421875,66.5999984741211,1306.300048828125,11.10503846682035,2.330230769230769,0.0512307692307692,-0.0489615384615384,2.854615384615384,2.112115384615385,0.9333461538461538,0.1001923076923076,2.279,0.4694808583197102,2.356461519744702,0.1955619098531232,0.1950581835226035,0.1130744332926064,1,7,0,0.0,0.0,0.02806052937262042,-0.08223141423802613,-0.2706798670140146,0.1434660538994031,-16.2128,-3.9371,0.4905801425481739,-0.878731967179907,,1.21,3.23428340408328,,0.8793985173465353,1.325184424434538,,23.96444688797326,2.474702281475205,0.2997,0.2997,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5020,2018,JP,JPY,Energy,Materials & Energy,10301072.0,755468.0,361922.0,283133.0,2919975.0,8457555.0,5537580.0,1812576.0,2259931.0,529058.0,447355.0,-99520.56485286729,28421.0,4017149.5373783,1952702.5373783,3385.993649,705.0,17.0447,4.7464,3.513440154578086,7.33387748381916,12.4899,0.3452504890597815,0.6547495109402185,1.217972806561707,2.399275680770066,0.774,2.991431801214611,9.962105485380528,8.09213423339283,0.6687394711866711,0.284312293518383,5.317431760681194,0.3899739306140468,31.1307787795021,-5.096555309775122,1.495350645634107,3.50992174527614,17.9904549684739,0.03610380928508106,3.546025554561221,10.0,46.63318273917012,52.99719105105724,141.2685,5.46465674133543,24.506,-1.81349958964675,,-2.561846466249651,-9.839141326852419,-20.03962066974839,-18.48279993581732,-10.36474272742858,32.09808888099627,1.52394492220644,98.4558754503301,14.48472488764819,525.3102416992188,428.2182006835938,3368048400.0,3005.9302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,10301072.0,18312.927734375,1331.142211914062,110.3300018310547,2506.85009765625,53.79999923706055,1278.300048828125,16.69371644381819,2.907739463601533,0.0683141762452107,-0.0601800766283524,2.458620689655173,1.886819923371647,0.3842911877394636,0.1284942528735632,2.839425287356322,1.017799217835575,1.89753928319302,-0.1416829870638463,-0.1905436866855864,0.1670840044152192,1,8,1,0.0,7.721734501594191,0.05455980656973171,-0.1317336602647197,-0.2749779368285633,0.1979507338940879,9.3576,2.2195,2.135326350144668,7.028820528559036,4.219849365809401,1.1366,2.03928643301405,26.6170969974935,1.170623792974791,0.7385623061470975,,0.8779972374058802,1.088912022070927,0.2974,0.2974,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5020,2019,JP,JPY,Energy,Materials & Energy,11129630.0,785391.0,322319.0,297511.0,3119816.0,8477811.0,5357995.0,1832559.0,2217993.0,644288.0,385434.0,342386.833180959,35484.0,3983153.7309371,1608357.7309371,3230.282649,54981.0,12.2616,3.8065,2.896044163193206,7.056757502270965,10.9612,0.3679978239665876,0.6320021760334124,1.31279524867917,2.333307868310179,0.7109,2.824062155028515,8.384370420471198,9.08640634284048,0.5155296757684107,0.263146340535849,5.071555099227137,0.3578873449465166,-50.3458950357217,21.28797758080034,1.939752543846236,4.59344571527348,22.1876760690496,3.418455915772273,8.011901631045752,11.0,8.043415287263311,3.960856052142514,-10.9424,-2.39209202339202,0.2395,8.399158474157066,,-14.42152081985922,-6.92931082911159,-1.177901180300556,-10.36474272742858,-23.82088827579117,27.77975276934314,1.27303770890189,121.878622840544,14.29072417346663,430.4457397460938,385.8311462402344,3981156100.0,3286.9613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,11129630.0,22128.892578125,1566.512573242188,108.8730010986328,3230.780029296875,66.0,1519.5,15.40145588286535,2.14551724137931,-0.1117049808429118,-0.050015325670498,2.377777777777778,2.232835249042146,0.1719923371647509,-0.0616896551724137,2.257222222222222,0.4430143185677588,-1.915523994511496,0.1859020339645483,0.1515103304965677,0.1437272391364892,1,9,2,0.0,11.19900452846578,-0.002367100797712875,0.4359444317301306,1.062260782581725,0.1737760218359571,17.0447,4.7464,3.513440154578086,7.33387748381916,2.399275680770066,0.774,3.50992174527614,17.9904549684739,0.1126632336624084,0.133540316329924,-0.3160942140702674,0.4051663993065087,0.236538546256763,0.2974,0.2974,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5020,2020,JP,JPY,Energy,Materials & Energy,10011774.0,213488.0,-187946.0,-205899.0,2707908.0,8011292.0,5303384.0,2347517.0,2746090.0,914781.0,398573.0,415916.438739283,34819.0,3446001.6931896,1196496.6931896,3230.282649,54869.0,-7.4747,-2.2796,-1.877249726172405,2.132369348329277,7.6527,0.3380113969132569,0.661988603086743,1.249707787458003,10.99601382747508,1.0141,12.86297122086487,-5.913409345472299,,0.4418527856890264,0.292527718466078,16.1414303997864,0.3441949142269492,203.992575469666,34.76118581076394,2.263197228553391,5.93952483801296,,4.585804566975541,10.5253294049885,11.0,-10.04396372565845,-72.81761568441706,-158.3106,-19.991888942939,-5.5028,12.53482986413415,-24.38401433469807,-19.01782032297902,-3.473230757153511,-4.399998016620721,-23.82088827579117,22.32369861702747,26.46512259001187,0.973599507393668,127.957270280344,13.99490842259052,399.0047607421875,303.9582824707031,4133381500.0,3099.3492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,10011774.0,26130.916015625,1681.838623046875,103.1210021972656,3756.070068359375,51.79999923706055,1893.099975585938,29.05030537743605,0.9004198473282443,-0.0076145038167938,-0.0338854961832061,2.716793893129771,2.70763358778626,0.4999236641221373,0.0262709923664122,0.9080343511450382,0.1747677794126374,-10.23016524294905,0.1655707067512699,0.0605338346362396,0.2129706162350843,1,10,0,0.0,11.19900452846578,-0.07537641103822991,1.948195864588562,-2.212957119275127,0.1451420019008845,12.2616,3.8065,2.896044163193206,7.056757502270965,2.333307868310179,0.7109,4.59344571527348,22.1876760690496,-0.9999483428944295,-0.9757806607822007,0.819851059273643,1.853780401257503,0.5504581657191263,0.2974,0.2974,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5020,2021,JP,JPY,Energy,Materials & Energy,7658011.0,581074.0,113998.0,72345.0,2752568.0,8058818.0,5306250.0,2047842.0,2465566.0,616567.0,417724.0,-11544.4716987669,29717.0,3712589.6238647,1389990.6238647,3230.282649,3026.0,4.9178,1.4188,1.48861107668819,7.587792704920377,14.1518,0.3415597672015921,0.6584402327984079,0.9502647906926301,3.524236155808038,0.8957,4.243118776610208,2.434465120974526,25.6909893683924,0.5049795768404995,0.382438913448675,6.389185583703108,0.4847981576240489,154.15945920718,-0.830543134648556,1.980278106011118,5.11271206135255,62.339881645292,0.2176993102001346,5.330411371552684,11.0,-23.5099493855934,172.1811061980064,160.6547,13.0354200007005,0.5932,-9.410501719508469,-8.376870110250579,4.539279890399217,-6.760110680499065,-7.128765553979011,22.32369861702747,8.168790969725714,26.30422861079031,1.39821646791321,145.662823080099,14.14480755966304,301.9888000488281,369.4038696289062,4705320900.0,2370.6938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,7658011.0,27798.23828125,1894.862548828125,115.0630035400391,4766.18017578125,77.77999877929688,1827.5,19.62674327645722,1.442413793103448,0.0706130268199233,-0.0241877394636015,2.852107279693486,1.951494252873563,1.177394636015326,0.0948007662835248,1.371800766283525,-0.6243302581055068,5.905042839499682,0.0278989524929154,0.0905987921341386,0.1761271657383232,1,11,0,0.0,3.228011545636722,0.01557827360026829,-0.01986747247126338,-0.1012690722536088,0.1694231669320554,-7.4747,-2.2796,-1.877249726172405,2.132369348329277,10.99601382747508,1.0141,5.93952483801296,,-0.4468100640461428,-0.3371417549774719,0.1059949742942797,3.098912462161285,0.5502879363211308,0.2974,0.2974,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5020,2022,JP,JPY,Energy,Materials & Energy,10921759.0,1117887.0,537117.0,582987.0,3234079.0,9648219.0,6414140.0,2601462.0,3148734.0,858829.0,547272.0,5230.8454668309,28785.0,4807304.626752,1447166.626752,3230.282649,11.0,20.7145,6.0667,4.917861674113117,10.23541171344286,14.4881,0.335199584503627,0.6648004154963729,1.131997418383642,2.327124297894152,0.9736,2.816683618290579,20.25315268368942,5.45266935512747,0.4474741114091524,0.268154736431925,4.300349343674271,0.4401584604413996,26.2223462325227,0.3614542631190255,2.234766156305387,4.91071428571429,13.2310498975084,0.000760105975127981,4.911474391689418,11.0,42.61874264740544,92.38289787531365,371.1635,13.8721705713242,19.7225,-0.6264920804826546,12.4874301526505,7.251145836399475,-7.121488754026317,0.1935072306642693,8.168790969725714,28.45,20.75143867464655,0.581960723872832,137.69474635221,14.18511815223348,372.5802612304688,403.0155639648438,4444391200.0,3381.0537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,10921759.0,25681.388671875,1848.45458984375,132.9160003662109,3839.5,85.91000366210938,1819.699951171875,25.58261547088623,2.946538461538462,0.2156730769230769,-0.0308038461538461,2.601923076923077,2.123307692307692,-0.0307692307692307,0.2464769230769231,2.730865384615385,0.0001756343149338,0.3426425541049651,-0.0741289921581498,-0.0379468222500186,0.1954299277042217,1,12,0,0.0,0.0,0.05512791060538418,0.004679225598679383,0.009738744941662431,0.1738069967167757,4.9178,1.4188,1.48861107668819,7.587792704920377,3.524236155808038,0.8957,5.11271206135255,62.339881645292,1.277186093575377,1.230445265248911,-0.7718315078272685,2.359064543486685,0.7134787814339401,0.2974,0.2974,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5020,2023,JP,JPY,Energy,Materials & Energy,15016554.0,631467.0,143766.0,50192.0,3287578.0,9954517.0,6666939.0,3181094.0,3492611.0,1060002.0,311517.0,-141178.618117195,42832.0,4623229.5036996,1699609.5036996,3032.850649,100007.0,5.0262,1.4668,0.9573834316448367,4.205139208369643,8.0832,0.3302599211995921,0.6697400788004079,1.508516585988049,5.03762508571311,1.0624,5.530947777160168,1.171834142697049,20.3714466982318,0.5169792180442867,0.195032855475231,7.321411100975348,0.3078755288130419,-13.784099505429,-8.3065326364607,1.934313730797464,3.92576730906495,47.9212513932362,5.884116309205805,9.809883618270755,11.0,37.49208346384498,-43.51244803812908,-73.2338,-13.7480040943955,3.1747,14.46861150083876,43.54643029830214,31.49467832863082,16.08,4.65,28.45,45.66575761808216,16.28613896683733,0.622291310153929,129.799791370682,14.34590907893439,464.0,596.0,463776700.0,4951.3002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,15016554.0,33546.16015625,2369.404052734375,141.4299926757812,4769.830078125,77.04000091552734,2062.39990234375,16.84607692865225,3.960192307692308,0.5144615384615384,-0.0435692307692307,2.573076923076923,1.907769230769231,-0.6262692307692308,0.5580307692307692,3.445730769230769,0.0,-1.650903475129755,0.2897637315155708,0.276335247206897,0.1530565763240979,1,13,0,0.0,0.0,0.02862465533156405,-0.2235724402339236,-0.9820028248486777,0.08919315663840033,20.7145,6.0667,4.917861674113117,10.23541171344286,2.327124297894152,0.9736,4.91071428571429,13.2310498975084,0.005303586281129031,-0.1082098085327264,0.2084751960263419,0.8913186185164974,0.3816311316030232,0.2974,0.2974,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5020,2024,JP,JPY,Energy,Materials & Energy,13856662.0,799000.0,288121.0,250011.0,3703818.0,10136545.0,6432727.0,2417451.0,3193357.0,703518.0,775906.0,232563.150023991,47494.0,5088665.4912687,2506044.4912687,3032.850649,17937.0,9.4667,2.8682,2.079295865050327,5.766179473815555,9.68,0.3653925474606979,0.6346074525393021,1.367000491784923,3.025595744680851,0.8622,3.99669211514393,5.264054406872447,10.1649008785128,0.6766111324230024,0.211358363653382,6.368792855154818,0.3672360263437688,6.30661235735127,9.280088635068667,1.477953808443728,2.90451409899552,23.157879598502,0.715749463447047,3.620263562442567,11.0,-7.724089028681281,26.53076091070476,100.4097,3.90077967229226,1.8286,21.8561761686602,11.20008313798218,39.43661788026564,-0.5505626936571861,3.865411595675838,45.66575761808216,40.48,19.05854037176342,0.948968615187528,123.73875057901,14.73421616817868,548.86181640625,799.5037231445312,3736961700.0,4568.8574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,13856662.0,40734.5859375,2849.937744140625,157.8730010986328,5906.93994140625,74.38999938964844,2606.10009765625,15.51622136312587,4.205343511450382,0.9117748091603052,0.1158816793893129,2.551145038167939,1.546450381679389,-0.1671755725190839,0.7958931297709924,3.293568702290076,0.0,-2.867069605397173,0.140881132464169,0.1410189517128562,0.2117561321796457,1,14,0,0.0,0.0,0.005480945428250848,0.2910677722452954,0.8071718133145137,0.2429750259679704,5.0262,1.4668,0.9573834316448367,4.205139208369643,5.03762508571311,1.0624,3.92576730906495,47.9212513932362,-0.4792089163073676,-0.5352727114260546,0.1008346842423573,0.6160399777121829,0.2908976934425498,0.2974,0.2974,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5020,2025,JP,JPY,Energy,Materials & Energy,12322494.0,375355.0,226071.0,10438.0,3470563.0,8789377.0,5318814.0,1769695.0,,,846563.0,72103.0551808567,41558.0,4727839.569743,2996390.569743,2706.766549,232350.0,,2.389,1.834620491598535,3.046096025690903,8.9573,0.3948588165008737,0.6051411834991263,1.401975816943567,4.71472339518589,,,0.2511670436498388,13.4574279785156,0.8633730520791584,0.24964957548799,12.59564830558538,0.3836755424464398,6.8687,2.406330333199552,1.158247871637665,2.85150042296817,,7.754329570591614,10.60582999355978,13.0,-11.07169966330996,-53.02190237797247,,,,4.10430170400522,-30.49520503373988,30.54,42.86,11.59,40.48,,30.31,0.88406490986847,,14.91291897885528,788.0,1107.0,449130600.0,4434.21543111437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sankin-kai,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,0.0,5.726427034643122,0.0175175037797495,0.1920929658079863,0.3189398692484073,,9.4667,2.8682,2.079295865050327,5.766179473815555,3.025595744680851,0.8622,2.90451409899552,23.157879598502,,0.2701241243851797,-0.03790535685867358,0.330175865554801,0.3544540659816396,0.2974,0.2974,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5101,2011,JP,JPY,Consumer Discretionary,Domestic Demand & Services,465133.0,38183.0,15732.0,26291.0,168287.0,501786.0,333499.0,131247.0,152997.0,89385.0,21750.0,3433.1414202253,1936.0,266614.405984,148002.405984,342.598162,6.0,7.1252,3.1591,3.382258407810239,8.209049884656647,29.6393,0.3353760367965627,0.6646239632034373,0.9269549170363461,3.437315035486997,0.9091,4.006940261372862,13.58006198347107,89.1705859963849,0.8794642841336527,2.22728524552332,6.982542125658016,0.5732003663124311,-155.413121528053,2.31965243902619,1.137055839607046,3.00925925925926,50.1305625236702,0.004053988149793077,3.013313247409053,4.0,,,1.1492,1.37314726586931,4.7756,,,2.711325276823939,-8.238699789945358,-7.268744272189142,3.654187075143955,48.57247133525497,18.1782771748243,1.39468072689194,113.35933553549,11.90498380926276,554.6832885742188,574.9524536132812,194110000.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,465133.0,7008.8798828125,574.6023559570312,77.65899658203125,1257.599975585938,107.379997253418,1565.800048828125,24.10042302791889,2.782884615384615,1.100742307692308,0.0773730769230769,4.621153846153846,2.879807692307693,2.332846153846154,1.023369230769231,1.682142307692308,-0.2530219437143258,-3.727181886637822,-0.1922713626938194,-0.2144373433866288,0.192158753069345,1,1,0,,,0.02451016684358412,0.08991282560891758,0.2182266348986334,0.1421596501892194,,,,,,,,,,,,,,0.3954,0.3954,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5101,2012,JP,JPY,Consumer Discretionary,Domestic Demand & Services,559700.0,78978.0,33208.0,49697.0,211350.0,543829.0,332479.0,124885.0,146284.0,92942.0,21399.0,23999.2170839128,2494.0,343657.86044,212410.86044,342.598162,6541.0,17.804,6.2377,5.933178488475969,14.11077362872968,32.5296,0.3886331916834152,0.6113668083165849,1.029183805938999,1.581263136569678,0.6921,1.852212008407405,19.92662389735365,31.7679270217411,1.005019448497753,1.85096278025013,4.351311256805693,0.6140036813292836,-2291.99970819912,11.29848870919286,0.9950056205327615,3.2258064516129,21.0112024776916,3.079409398582821,6.305215850195721,12.0,20.33117409429131,106.840740643742,180.6938,7.38829534563443,8.3787,,,22.49802085485624,-7.537674016489138,-4.166669937752543,48.57247133525497,66.83384871762321,32.41567197979676,1.24493182850008,125.026648566784,12.26627769905779,574.9524536132812,854.2210693359375,214169500.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,559700.0,8693.6279296875,680.204833984375,85.95999908447266,1426.18994140625,111.1100006103516,1674.800048828125,17.82823752991541,1.801954022988506,0.8441226053639846,0.0828505747126436,4.345977011494253,3.135172413793103,1.526053639846743,0.761272030651341,0.9578314176245212,-0.0485699355316668,2.247740648735787,0.2505883462730296,0.186991663827303,0.1536664641859529,1,2,1,0.0,,0.01693323253465188,0.3038721806568007,0.722693841360901,0.1462839408274316,7.1252,3.1591,3.382258407810239,8.209049884656647,3.437315035486997,0.9091,3.00925925925926,50.1305625236702,,,,,,0.3954,0.3954,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5101,2013,JP,JPY,Consumer Discretionary,Domestic Demand & Services,601629.0,82314.0,38691.0,56647.0,279021.0,653584.0,374563.0,126072.0,163250.0,111447.0,37178.0,11456.3318583278,2846.0,478788.901346,353903.901346,342.598162,62.0,14.7425,5.8471,6.431039727140813,13.68185376702253,34.2616,0.4269091654630469,0.5730908345369532,0.9205075399642586,1.531598513011152,0.5851,1.983259226862988,19.90407589599438,29.5936203646699,1.268377295422209,1.72196464616234,5.816615658891562,0.7958208486392777,78.8780164539364,3.23713070547005,0.7884089407853418,2.1297192642788,21.5304355243237,0.01751888005873794,2.147238144337538,12.0,7.491334643559044,4.223961103092,7.3472,-3.04401162985643,20.1819,,,52.16146713803136,6.318929422708042,9.504132530810129,66.83384871762321,11.99636109557982,47.3309114967843,2.2510748028698,166.685365930247,12.77678069013829,872.1322021484375,1455.01171875,288175500.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,601629.0,13769.822265625,1047.966430664062,104.9339981079102,1848.359985351562,110.8000030517578,1201.900024414062,14.23099617209014,2.346053639846744,0.6936053639846743,0.0730229885057471,4.075095785440612,2.751685823754789,2.039425287356322,0.6205823754789271,1.652448275862069,0.1285594606086832,-2.052918611836621,0.5278436578708074,0.4782265292259533,0.2473552209029682,1,3,0,0.0,,0.04166972897389196,0.1391784126433875,0.2960981070101005,0.2277366003062787,17.804,6.2377,5.933178488475969,14.11077362872968,1.581263136569678,0.6921,3.2258064516129,21.0112024776916,0.2880126135255107,0.2904250956173945,-0.4364118589702087,0.4104780675737711,0.3695606256511518,0.3699,0.3699,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
5101,2014,JP,JPY,Consumer Discretionary,Domestic Demand & Services,625245.0,93010.0,33711.0,59067.0,330782.0,734511.0,403729.0,116368.0,162335.0,110381.0,45967.0,5593.5111991565,3371.0,518061.96901,378570.96901,342.598162,19.0,13.6299,5.8356,5.391646474581964,14.87576869867012,34.7509,0.450343153472174,0.549656846527826,0.8512398044413222,1.251134286635846,0.4908,1.745349962369638,17.52210026698309,25.5785854551874,1.144472701084098,1.6569246744972,5.569959886141275,0.8285743492710858,155.483095918655,1.477533053784889,0.8737648342793617,2.35294117647059,21.9928700113575,0.005018874017119393,2.357960050487709,14.0,3.9253426945842,12.99414437398256,15.6969,-0.411629852295196,12.382,10.3632187568564,34.55087683466083,19.75410946209886,24.65754454493567,15.06850784205276,11.99636109557982,-13.16880825953007,19.54545668346047,1.01979815552423,111.316709282287,12.84415883497051,1425.432250976562,1596.432250976562,190684500.0,1825.0098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,625245.0,14979.732421875,1156.408447265625,119.4580001831055,2058.89990234375,57.33000183105469,1183.900024414062,14.11957857709278,2.543524904214559,0.5337816091954023,0.0675095785440613,3.645593869731801,2.31272030651341,2.082260536398468,0.466272030651341,2.009743295019157,2.637388316015317,2.731397270307622,0.1140078999679217,0.1076490388848232,0.1812496521079621,1,4,1,0.0,51.82944859378311,0.03828055509154186,0.0601388151720944,0.1659254011793332,0.2831613638463671,14.7425,5.8471,6.431039727140813,13.68185376702253,1.531598513011152,0.5851,2.1297192642788,21.5304355243237,-0.1355919907138713,-0.04574815335743117,-0.1134724418029711,0.08609584297447695,0.08647962578721381,0.3699,0.3699,none,official_quasi_official,KPMG Corporate Tax Rates Table (OECD Data Explorer),https://kpmg.com/dk/en/services/tax/corporate-tax/corporate-tax-rates-table.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,
