ticker,year,paid_next,dps_next,p_hat,dps_hat
9843,2016,1,47.0,0.9957502360831898,52.68325882640381
9983,2016,1,175.0,0.9939761372794357,136.86112455779266
9984,2016,1,22.0,0.9947615862462869,19.63803366680282
1332,2017,1,4.0,0.9761549499250791,5.69383008469631
1333,2017,1,40.0,0.984561684306683,36.03480760208062
1605,2017,1,9.0,0.9674994292892329,10.010572635895942
1721,2017,1,25.0,0.9843741148629916,32.73561766837224
1801,2017,1,75.0,0.9843433319770691,24.382638516626923
1802,2017,1,14.0,0.9843461135720029,19.635403634368412
1803,2017,1,16.0,0.9843461135720029,16.4570657368174
1808,2017,1,40.0,0.9823996501013319,15.678024261885444
1812,2017,1,14.0,0.9843461135720029,12.354564637369194
1925,2017,1,62.0,0.9832687297280723,49.247725922031094
1928,2017,1,40.0,0.9826921219523024,30.980067718105175
1963,2017,1,25.0,0.969768018949419,14.87187695560351
2002,2017,1,15.0,0.9843834907373278,14.807023050745624
2212,2017,1,20.0,0.9844253214940085,18.211267888508146
2267,2017,1,17.0,0.9843735946177096,26.124655108866467
2269,2017,1,72.5,0.984350243813825,51.878833542802425
2282,2017,1,53.0,0.9844777361314079,32.576459160679185
2413,2017,1,11.0,0.9494095246230125,10.881518231679985
2432,2017,1,32.0,0.9827722954623548,27.14641182442928
2501,2017,1,42.0,0.9829504511648506,41.916934838017696
2502,2017,1,54.0,0.9814792309895709,45.15058439209741
2503,2017,1,27.0,0.9843444628238676,41.81597732054507
2531,2017,1,16.0,0.9814922073084331,10.943916966346201
2768,2017,1,6.0,0.9798179359832137,5.280718383962811
2801,2017,1,17.0,0.9816235640163452,22.447894571100406
2802,2017,1,17.0,0.9822793206153375,21.424914757560806
2871,2017,1,15.0,0.9832641304026647,35.07275153099913
2914,2017,1,75.0,0.9747358736619982,58.36038759525582
3088,2017,1,30.0,0.9843578750893843,43.29549311968757
3092,2017,1,17.0,0.968936862247245,10.893249956949173
3099,2017,1,6.0,0.9832670070907675,8.518498652929773
3101,2017,1,40.0,0.9793139014598905,13.841981144218675
3103,2017,0,0.0,0.24378125077181403,8.49818789973956
3105,2017,1,15.0,0.9832760197719405,10.85405425437097
3231,2017,1,35.0,0.9658605717494435,26.49258062175306
3289,2017,1,7.5,0.9836809202374636,8.487581103784697
3382,2017,1,45.0,0.9843695392144514,39.20553781233883
3401,2017,1,30.0,0.9809891300707356,28.08907073341336
