ticker,year,paid_next,dps_next,p_hat,dps_hat
MOEX,2016,1,10.17,0.7885250321176673,4.772325485112493
MRKC,2016,1,0.02,0.798555842479703,0.1117098969605973
MRKK,2016,0,0.0,0.22228522374232543,1.306165181735455
MRKP,2016,1,0.08,0.6940743557813421,0.12444529048148881
MRKS,2016,1,0.01,0.5909136715229704,0.02185500294422087
MRKU,2016,1,0.03,0.7381544265603521,0.11411446353948967
MRKV,2016,1,0.01,0.1922424264316289,0.07858499240056417
MRKY,2016,1,0.01,0.33457025535709994,0.023715668840310435
MRKZ,2016,0,0.0,0.7406850024127966,0.024308656377005494
MSNG,2016,1,0.08,0.819302395296774,0.15194637291676963
MSRS,2016,1,0.03,0.8015171266418669,0.0713299298132494
MSTT,2016,1,19.09,0.8376866115571419,6.6320580984742605
MTLR,2016,0,0.0,0.3752168725718121,8.265709370505569
MTLRP,2016,1,5.14,0.5920586897314192,6.364113627003254
MTSS,2016,1,35.52,0.9168348434403444,20.580614524897616
MVID,2016,0,0.0,0.8044821994890436,27.776065037534117
NKHP,2016,1,21.08,0.6069516422842297,8.929157880287601
NKNC,2016,0,0.0,0.320478049850185,7.031209293618857
NKNCP,2016,0,0.0,0.2034506654144136,2.7660445857142033
NKSH,2016,0,0.0,0.023985444396539907,0.5520798896507676
NLMK,2016,1,9.18,0.8995310198965031,5.5862991174518974
NMTP,2016,1,0.78,0.7028639090968873,1.5678584038569143
