ticker,year,paid_next,dps_next,p_hat,dps_hat
PLZL,2023,1,1301.75,0.878861,250.51845
PMSB,2023,1,28.4,0.99892235,18.42656
PMSBP,2023,1,28.4,0.9977913,18.923162
POSI,2023,1,94.63,0.9883355,48.413303
PRFN,2023,0,0.0,0.014853534,0.15881263
PRMD,2023,0,0.0,0.027482247,14.42101
QIWI,2023,0,0.0,0.0428427,6.9305215
RAGR,2023,0,0.0,0.28028086,246.75815
RASP,2023,0,0.0,0.737923,20.325853
RDRB,2023,1,15.85,0.9891489,10.535996
RENI,2023,1,5.9,0.9829863,5.5730853
RGSS,2023,1,0.00410062,0.1716975,0.0
RKKE,2023,0,0.0,0.042330485,63.144176
RNFT,2023,0,0.0,0.09257488,9.348779
ROLO,2023,0,0.0,0.0029325273,0.31053606
ROSN,2023,1,59.78,0.9841357,38.111477
ROSSETI,2023,0,0.0,0.0204604,4.782008
ROST,2023,0,0.0,0.0073715877,8.05689
RTGZ,2023,0,0.0,0.009781395,285.96628
RTKM,2023,1,6.06,0.9968424,7.767239
RTKMP,2023,1,6.06,0.99617356,6.292714
RTSB,2023,1,0.104920183,0.9899099,0.45236045
RTSBP,2023,1,0.104920183,0.9628285,0.37164107
RUAL,2023,0,0.0,0.062123194,0.93417203
RUSI,2023,0,0.0,0.008112038,2.8979526
RZSB,2023,1,4.2158648522,0.9977406,4.059467
SAGO,2023,1,0.234,0.99580353,0.3815675
SAGOP,2023,1,0.234,0.9839155,0.33566374
SARE,2023,0,0.0,0.14375639,0.7221399
SAREP,2023,0,0.0,0.13206363,0.6921056
SBER,2023,1,33.3,0.953361,13.111614
SBERP,2023,1,33.3,0.7798261,16.192839
SELG,2023,1,6.0,0.8090738,2.9027436
SFIN,2023,1,362.0000025833549,0.9535399,22.728102
SGZH,2023,0,0.0,0.07020896,0.3144154
SIBN,2023,1,71.45,0.9949856,47.25051
SLEN,2023,0,0.0,0.008392782,0.044068832
SMLT,2023,0,0.0,0.2219929,80.3706
SOFL,2023,0,0.0,0.072402686,17.503147
SPBE,2023,0,0.0,0.25938317,3.8003335
SVAV,2023,1,89.0,0.93411505,30.245876
SVCB,2023,1,1.14,0.90800434,1.1407738
T,2023,1,92.5,0.007950414,309.71997
TATN,2023,1,123.71,0.9907224,34.039764
TATNP,2023,1,123.71,0.9273857,34.1002
TGKB,2023,1,0.0,0.054459848,0.0
TGKBP,2023,0,0.0,0.02171362,0.0
TGKN,2023,1,0.001534507981865329,0.9683934,0.105063275
TNSE,2023,0,0.0,0.45499685,230.40977
TORS,2023,1,0.0236,0.9498684,0.0
TORSP,2023,1,0.0325,0.95807,0.051410664
TRMK,2023,1,9.51,0.99379647,27.561144
TRNFP,2023,1,177.2,0.9865812,688.5994
TTLK,2023,1,0.04887,0.99135953,0.14469935
TUZA,2023,0,0.0,0.0996483,8.456185
UGLD,2023,0,0.0,0.13351516,0.0
UKUZ,2023,0,0.0,0.00226077,96.23292
UNAC,2023,0,0.0,0.026746817,0.14213666
UNKL,2023,0,0.0,0.008346538,151.15569
UPRO,2023,0,0.0,0.41294014,0.07867151
URKA,2023,0,0.0,0.07464615,20.780813
URKZ,2023,0,0.0,0.13246782,7.661105
USBN,2023,1,0.027378645,0.9582087,0.008496336
UTAR,2023,0,0.0,0.022634896,0.64809793
UWGN,2023,0,0.0,0.028780833,5.5788927
VGSB,2023,0,0.0,0.009032644,1.587447
VGSBP,2023,0,0.0,0.015387867,1.0189997
VJGZ,2023,0,0.0,0.01973047,290.63257
VJGZP,2023,0,0.0,0.005332759,113.715706
VKCO,2023,0,0.0,0.01830569,4.8946576
VLHZ,2023,0,0.0,0.11582116,9.219683
VRSB,2023,1,7.88056778,0.96624094,7.8325663
VRSBP,2023,1,7.88056778,0.9732573,9.120823
VSEH,2023,0,0.0,0.069403306,13.335641
VSMO,2023,0,0.0,0.9195588,698.4157
VSYD,2023,0,0.0,0.0043097455,147.17804
VSYDP,2023,0,0.0,0.004032832,136.3265
VTBR,2023,0,0.0,0.06289816,2.5236773
WTCM,2023,1,0.68682891566,0.98879844,0.7665128
WTCMP,2023,1,0.68682891566,0.98755777,0.7994051
WUSH,2023,1,2.11,0.9203693,12.404147
X5,2023,0,0.0,0.008751674,198.05107
YAKG,2023,0,0.0,0.014884862,4.723105
YDEX,2023,1,80.0,0.010007621,464.15457
YKEN,2023,0,0.0,0.0070502795,0.1982455
YKENP,2023,0,0.0,0.0051214593,0.14306067
YRSB,2023,0,0.0,0.019410474,15.364324
YRSBP,2023,0,0.0,0.023635278,5.992016
ZAYM,2023,1,16.6,0.062882066,14.041981
ZILL,2023,0,0.0,0.048605632,75.29236
ZVEZ,2023,0,0.0,0.0012427694,0.558029
ABIO,2024,0,0.0,0.98798496,3.7725785
ABRD,2024,1,5.01,0.9888483,4.8422365
AFKS,2024,0,0.0,0.9636312,0.35679892
AFLT,2024,1,5.27,0.9508291,5.621248
AKRN,2024,1,107.0,0.9474362,256.00638
ALRS,2024,0,0.0,0.9406846,4.731747
AMEZ,2024,0,0.0,0.9596631,13.851436
APRI,2024,1,0.59169517257,0.060958065,1.3635314
APTK,2024,0,0.0,0.015103977,0.5429205
AQUA,2024,1,10.0,0.8684387,49.240738
ARSA,2024,1,0.15,0.8792781,0.39310718
ASSB,2024,0,0.0,0.054570474,0.023379067
ASTR,2024,1,5.792211637699999,0.99289787,14.569025
AVAN,2024,1,21.07,0.9926723,35.350563
BANE,2024,1,147.31,0.9987483,178.78548
BANEP,2024,1,147.31,0.9971058,63.54885
BAZA,2024,0,0.0,0.34959537,33.496662
BELU,2024,1,25.0,0.8402787,75.440094
BISVP,2024,1,0.974,0.98245287,0.5260743
BLNG,2024,0,0.0,0.002473836,0.27226564
BRZL,2024,0,0.0,0.027153645,15.125547
BSPB,2024,1,29.72,0.9988533,46.364464
BSPBP,2024,1,0.22,0.99841857,2.1770298
CARM,2024,0,0.0,0.039355572,0.16763116
CBOM,2024,0,0.0,0.10749998,0.42801443
CHGZ,2024,0,0.0,0.017223395,4.2388577
CHKZ,2024,1,720.0,0.962121,438.53033
CHMF,2024,0,0.0,0.9900682,179.6064
CNRU,2024,0,0.0,0.1138406,20.785097
CNTL,2024,0,0.0,0.9796928,1.1434083
CNTLP,2024,1,0.224,0.9819401,0.7470816
DATA,2024,1,0.86,0.9982058,6.3330207
DELI,2024,0,0.0,0.9055096,5.71223
DIAS,2024,1,178.3,0.9844541,126.24115
DIOD,2024,1,0.84,0.9531411,0.3572212
DOMRF,2024,0,0.0,0.07981006,61.93538
DVEC,2024,1,0.1666772938,0.9518055,0.0
DZRD,2024,0,0.0,0.9093692,69.60339
DZRDP,2024,0,0.0,0.9529417,54.532173
EELT,2024,1,0.26,0.99729186,0.47565714
ELFV,2024,0,0.0,0.11187388,0.098868154
ELMT,2024,1,0.003535043045335881,0.98100096,0.12179187
ENPG,2024,0,0.0,0.024234258,3.6258888
ETLN,2024,0,0.0,0.043674547,2.6946733
EUTR,2024,1,20.67,0.85844105,9.841833
FEES,2024,0,0.0,0.053924643,0.49713174
FESH,2024,0,0.0,0.40824732,7.704487
FIXP,2024,0,0.0,0.3074356,11.387981
FIXR,2024,0,0.0,0.085445665,25.448254
FLOT,2024,0,0.0,0.98325264,11.663513
GAZP,2024,0,0.0,0.033465162,12.257134
GCHE,2024,1,98.92,0.9906342,244.20844
GEMC,2024,0,0.0,0.10779854,60.44885
GLRX,2024,0,0.0,0.012479594,21.011854
GMKN,2024,0,0.0,0.6815642,455.16876
GTRK,2024,0,0.0,0.006390679,0.99432266
HEAD,2024,0,0.0,0.99015373,327.9159
HIMCP,2024,0,0.0,0.047614917,0.99990153
HNFG,2024,1,20.0,0.99675095,30.86324
HYDR,2024,1,0.075648608,0.019534381,0.34978944
IGST,2024,0,0.0,0.045453187,407.68637
IGSTP,2024,0,0.0,0.06662475,360.4397
IRAO,2024,1,0.353756516888506,0.9989164,0.4811404
IRKT,2024,0,0.0,0.043057103,0.62866193
IVAT,2024,1,3.0,0.6618225,6.951
JNOS,2024,0,0.0,0.024102287,0.9115244
JNOSP,2024,1,0.01,0.9918516,0.27035633
KAZT,2024,1,2.5,0.92068815,35.387783
KAZTP,2024,1,2.5,0.9426507,32.33278
KBSB,2024,1,50.36531643,0.96704406,33.85734
KCHE,2024,0,0.0,0.027002241,0.0
KCHEP,2024,0,0.0,0.018241301,0.0
KFBA,2024,0,0.0,0.838717,21.608
KGKC,2024,1,1.30230024868398,0.9943116,1.732401
KGKCP,2024,1,6.28976390233287,0.99682117,2.4862947
KLSB,2024,0,0.0,0.024496341,0.5928831
KLVZ,2024,1,0.05,0.005040435,0.23782459
KMAZ,2024,0,0.0,0.5985554,4.4399133
KMEZ,2024,0,0.0,0.041804392,51.393093
KOGK,2024,0,0.0,0.6882442,2.4737124
KRKN,2024,0,0.0,0.03718517,310.46954
KRKNP,2024,1,447.54,0.9800687,325.74756
KRKOP,2024,0,0.0,0.08792192,1.6931455
KROT,2024,0,0.0,0.5614209,6.9157076
KROTP,2024,0,0.0,0.8359565,1.2874769
KRSB,2024,1,2.2545983445,0.9994634,1.6856583
KRSBP,2024,1,2.2545983445,0.9990477,2.0641456
KUZB,2024,0,0.0,0.93856525,0.17353268
KZOS,2024,1,4.15,0.94403803,4.64236
KZOSP,2024,1,0.25,0.98859614,0.4538134
LEAS,2024,1,29.0,0.98898345,69.15561
LENT,2024,0,0.0,0.17627133,106.13497
LKOH,2024,1,541.0,0.99718946,705.8451
LMBZ,2024,1,3.5,0.4236615,6.9298143
LNZL,2024,0,0.0,0.9832192,1472.9266
LNZLP,2024,1,9.55,0.9613461,98.098015
LPSB,2024,0,0.0,0.96776295,7.3961263
LSNG,2024,1,0.4281,0.97730255,0.516284
LSNGP,2024,1,25.9523,0.9968569,22.73474
LSRG,2024,1,78.0,0.99631256,69.969444
LVHK,2024,0,0.0,0.9716441,0.95677996
MAGE,2024,0,0.0,0.0024490396,0.12279523
MAGEP,2024,0,0.0,0.002592303,0.055945285
MAGN,2024,0,0.0,0.99596065,4.073791
MBNK,2024,1,89.31,0.9933553,208.90688
MDMG,2024,1,22.0,0.9964922,172.13808
MFGS,2024,0,0.0,0.008193647,16.640776
MFGSP,2024,0,0.0,0.021534987,9.471369
MGKL,2024,1,0.15,0.9940301,0.20641339
MGNT,2024,1,560.0,0.9895376,672.74146
MGTS,2024,0,0.0,0.01425013,410.20352
MGTSP,2024,0,0.0,0.030766204,158.51978
MISB,2024,1,3.28301887,0.9749145,5.3592114
MISBP,2024,1,3.28301887,0.9857302,6.3648953
MOEX,2024,1,26.11,0.99819523,14.63444
MRKC,2024,1,0.067638,0.99950445,0.12000076
MRKK,2024,0,0.0,0.0019606526,0.31182384
MRKP,2024,1,0.050215,0.9991959,0.20168304
MRKS,2024,0,0.0,0.031840038,0.0
MRKU,2024,1,0.03741,0.9987972,0.06551036
MRKV,2024,1,0.0074,0.9936959,0.10180297
MRKY,2024,0,0.0,0.042235956,0.20027831
MRKZ,2024,0,0.0,0.49153385,0.0
MRSB,2024,0,0.0,0.9956937,0.35362083
MSRS,2024,1,0.15054,0.99829596,0.08924312
MTLR,2024,0,0.0,0.0025576341,9.688955
MTLRP,2024,0,0.0,0.004535397,9.46702
MTSS,2024,1,35.0,0.99353313,18.696272
MVID,2024,0,0.0,0.0022946587,5.2851815
NAUK,2024,1,26.76,0.99474275,20.892159
NFAZ,2024,0,0.0,0.009266818,7.5635805
NKHP,2024,1,8.17,0.9866496,37.27243
NKNC,2024,1,2.93,0.9856851,4.43329
NKNCP,2024,1,2.93,0.9957046,4.2980595
NKSH,2024,0,0.0,0.039443605,3.1085339
NLMK,2024,0,0.0,0.98940444,14.171013
NMTP,2024,1,0.9573,0.99896955,0.70510894
NNSB,2024,0,0.0,0.0017167993,49.79956
NNSBP,2024,0,0.0,0.0013881907,29.576445
NSVZ,2024,0,0.0,0.009544928,4.613385
NVTK,2024,1,46.65,0.98876303,91.74965
OKEY,2024,0,0.0,0.0146089895,2.8798494
OMZZP,2024,1,0.012,0.8344355,18.9911
OZON,2024,0,0.0,0.07349394,61.773743
OZPH,2024,1,0.54,0.999071,1.3619403
PAZA,2024,0,0.0,0.11410048,236.09016
PHOR,2024,1,459.0,0.98827434,407.75693
PIKK,2024,0,0.0,0.018228894,32.02771
PLZL,2024,1,73.0,0.9903887,1072.1986
PMSB,2024,1,57.0,0.9991461,25.541616
PMSBP,2024,1,57.0,0.99789774,27.156502
POSI,2024,0,0.0,0.9864173,46.841774
PRFN,2024,0,0.0,0.03421425,0.19765076
PRMD,2024,0,0.0,0.040129196,6.1617427
QIWI,2024,0,0.0,0.009222502,3.4265108
RAGR,2024,0,0.0,0.009652446,115.3425
RASP,2024,0,0.0,0.037969913,7.852155
RDRB,2024,1,16.4,0.99702793,16.540316
RENI,2024,1,6.4,0.9919578,10.035707
RGSS,2024,0,0.0,0.97326636,0.0
RKKE,2024,0,0.0,0.018517315,58.02257
RNFT,2024,0,0.0,0.010699111,23.657244
ROLO,2024,0,0.0,0.001112938,0.1425927
ROSN,2024,1,51.15,0.9985574,50.175053
ROST,2024,0,0.0,0.010095199,4.2907524
RTGZ,2024,0,0.0,0.008806813,16.25903
RTKM,2024,1,2.71,0.9971071,6.064888
RTKMP,2024,1,6.25,0.9978557,5.7990637
RTSB,2024,0,0.0,0.9507017,0.17261362
RTSBP,2024,0,0.0,0.9913498,0.23836188
RUAL,2024,0,0.0,0.060054757,1.0135409
RUSI,2024,0,0.0,0.0038733594,1.944561
RZSB,2024,1,3.9385335533,0.9967278,3.3676574
SAGO,2024,0,0.0,0.99846387,0.33198065
SAGOP,2024,0,0.0,0.99102205,0.42681286
SARE,2024,0,0.0,0.02340934,0.38327754
SAREP,2024,0,0.0,0.069047764,0.44695997
SBER,2024,1,34.84,0.9991289,34.31763
SBERP,2024,1,34.84,0.9955123,34.67694
SELG,2024,0,0.0,0.74123526,1.634915
SFIN,2024,1,83.5,0.9960598,190.06662
SGZH,2024,0,0.0,0.008080136,0.3236482
SIBN,2024,1,27.21,0.99486476,56.652733
SLEN,2024,0,0.0,0.0011238471,0.054113917
SMLT,2024,0,0.0,0.039111048,75.89458
SOFL,2024,1,2.5,0.031474784,7.109438
SPBE,2024,0,0.0,0.11801607,4.7213492
SVAV,2024,1,70.0,0.9789145,47.59524
SVCB,2024,1,0.35,0.98823094,0.60660106
T,2024,1,65.0,0.9950355,252.90535
TATN,2024,1,60.5,0.9992461,90.15113
TATNP,2024,1,60.5,0.9970898,91.12722
TGKB,2024,0,0.0,0.61696005,0.011390294
TGKBP,2024,0,0.0,0.026940353,0.0
TGKN,2024,1,0.000688642404726722,0.98450696,0.04138425
TNSE,2024,0,0.0,0.20211846,218.03305
TORS,2024,1,0.021,0.9730684,0.020466382
TORSP,2024,1,0.021,0.9974553,0.07979498
TRMK,2024,0,0.0,0.9249377,6.6725106
TRNFP,2024,1,198.25,0.9970921,439.8401
TTLK,2024,1,0.03775,0.9966011,0.013465162
TUZA,2024,0,0.0,0.31655902,14.476011
UGLD,2024,0,0.0,0.21413901,0.09473317
UKUZ,2024,0,0.0,0.0056891697,45.08255
UNAC,2024,0,0.0,0.015502061,0.36151743
UNKL,2024,0,0.0,0.004143248,171.99919
UPRO,2024,0,0.0,0.7384308,0.2934154
URKZ,2024,0,0.0,0.06930185,8.303013
USBN,2024,0,0.0,0.98905456,0.25301322
UTAR,2024,0,0.0,0.008910815,0.692843
UWGN,2024,0,0.0,0.12413817,6.2754126
VGSB,2024,0,0.0,0.020556383,1.5333872
VGSBP,2024,0,0.0,0.030833868,2.020056
VJGZ,2024,0,0.0,0.02687072,135.19463
VJGZP,2024,0,0.0,0.007870896,117.39268
VKCO,2024,0,0.0,0.009636819,10.04575
VLHZ,2024,0,0.0,0.008469091,6.751921
VRSB,2024,1,6.94558516,0.99664587,12.72793
VRSBP,2024,1,6.94558516,0.9976162,10.585944
VSEH,2024,1,1.0,0.015288751,12.689132
VSMO,2024,0,0.0,0.08080376,423.29294
VSYD,2024,0,0.0,0.004007118,36.592735
VSYDP,2024,0,0.0,0.006124714,40.51248
VTBR,2024,1,25.58,0.16459857,4.4931903
WTCM,2024,1,0.883534136546185,0.9967625,0.8565621
WTCMP,2024,1,0.883534136546185,0.9975189,0.81901574
WUSH,2024,0,0.0,0.98153263,6.903676
X5,2024,1,648.0,0.041929517,110.13035
YAKG,2024,0,0.0,0.011075278,3.160717
YDEX,2024,1,80.0,0.9653009,162.07079
YKEN,2024,0,0.0,0.00059658464,0.0
YKENP,2024,0,0.0,0.00060811185,0.053337175
YRSB,2024,0,0.0,0.07000328,6.8325386
YRSBP,2024,0,0.0,0.12103985,10.926558
ZAYM,2024,1,24.22,0.9855855,16.151619
ZVEZ,2024,0,0.0,0.006059727,0.35746843
