ticker,year,paid_next,dps_next,p_hat,dps_hat
MRKU,2016,1,0.03,0.9603562706690937,0.22479793837449993
MRKV,2016,1,0.01,0.04263343125228606,0.24278043753987685
MRKY,2016,1,0.01,0.3253768804964718,0.0
MRKZ,2016,0,0.0,0.9429377672044861,0.02275403568177245
MSNG,2016,1,0.08,0.9792422896873527,0.13141753804877737
MSRS,2016,1,0.03,0.9479301091465528,0.28668851551006713
MSTT,2016,1,19.09,0.9509131188434778,10.554126925108367
MTLR,2016,0,0.0,0.3938497449287452,6.048777831483129
MTLRP,2016,1,5.14,0.9207785681914918,5.843406334296521
MTSS,2016,1,35.52,0.9841319168608145,34.62462433521508
MVID,2016,0,0.0,0.9059216257903926,40.20737450188028
NKHP,2016,1,21.08,0.8612517520471309,7.0896593316934196
NKNC,2016,0,0.0,0.2936652290715977,10.40272619725943
NKNCP,2016,0,0.0,0.03245158794227425,3.0278483640730283
NKSH,2016,0,0.0,0.014813200309425248,0.278179809851666
NLMK,2016,1,9.18,0.9828623838422578,10.216283973538841
NMTP,2016,1,0.78,0.9779713672147602,1.2030686583951802
NNSB,2016,0,0.0,0.01869275311070986,69.60000132237434
NNSBP,2016,0,0.0,0.014639524282022795,43.69999291169792
NSVZ,2016,0,0.0,0.041341451622611,1.9735679259734777
NVTK,2016,1,12.94,0.9799548884940649,43.78682349026991
OGKB,2016,1,0.01,0.9222623387203626,0.17271114506771545
OKEY,2016,0,0.0,0.10060055913019521,6.743509661870713
OMZZP,2016,0,0.0,0.8212949621786603,79.23380138128998
PHOR,2016,1,114.0,0.9581122689532278,90.11133003681154
PIKK,2016,1,25.44,0.5587746927540306,24.697853904225145
PLZL,2016,1,256.71,0.9502487981483471,33.05252811318548
PMSB,2016,1,11.57,0.8467654672841703,12.626797777198211
PMSBP,2016,0,0.0,0.04882127711559906,7.8768978418758335
PRFN,2016,0,0.0,0.016407486545980628,0.024472834210579414
PRMB,2016,1,707.15,0.44284064229300324,359.38427716309684
QIWI,2016,1,0.5700000000000001,0.9278402780743461,29.122794278683095
RAGR,2016,1,21.11,0.9643483791690821,58.146414147662426
RASP,2016,0,0.0,0.450049809985281,15.89031105713067
RBCM,2016,0,0.0,0.037913807944737,0.11311762098735081
RDRB,2016,1,13.61,0.23465060013336547,4.898915207200224
RGSS,2016,0,0.0,0.020003095816511145,0.0
RKKE,2016,0,0.0,0.574620753785529,203.42405930826004
RNFT,2016,0,0.0,0.342982385785746,9.712330082414828
ROLO,2016,0,0.0,0.026190259812563146,0.0
ROSN,2016,1,9.81,0.9791191764685107,11.41398077400893
ROSSETI,2016,0,0.0,0.11210267277142315,12.449829424346404
ROST,2016,0,0.0,0.025972994256307967,1.2991892738753852
RTKM,2016,1,5.39,0.9707786339282977,3.520726782871256
RTKMP,2016,1,5.39,0.9338330728038167,4.061189742802978
RTSB,2016,0,0.0,0.5545204286144939,1.4259405018290399
RTSBP,2016,0,0.0,0.017183090796748988,0.8095422068505581
RUAL,2016,1,1.7,0.8492051392545751,1.8787660300458406
RUSI,2016,0,0.0,0.026457029989134236,0.4445431017207314
SBER,2016,1,15.0,0.9800884725290102,4.204814049750697
SBERP,2016,0,0.0,0.10119330363338745,5.189759154968562
SELG,2016,0,0.0,0.18808387540096544,1.4357203086021937
SFIN,2016,1,30.87,0.35962182559807576,20.699515215962847
SIBN,2016,1,20.68,0.9136103152095921,3.0938766354392344
